Object Name,Object Type,Location,Cluster Location,SLA Domain,Organization,Data Reduction (%),Dedup Ratio,Logical Data Reduction (%),Logical Dedup Ratio,Protected On,Total Local Storage (GB),Total Archive Storage (GB),Local Storage Growth (MB/day),Archive Storage Growth (MB/day)
ERP-DBFMSIT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.88,9.88,99.14,116.91,6/22/2018 12:07,139.6,0,412.2,0
ERP-DNS03,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,43.17,1.76,95.61,22.77,10/24/2017 7:25,544.1,0,-272.8,0
ERP-DNS04,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,84.45,6.43,98.81,83.78,10/24/2017 7:25,14.4,0,-27.3,0
ERP-DNS05,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,40.47,1.68,95.39,21.7,6/22/2018 12:07,616.1,0,-499.4,0
ERP-DNS05,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,40.47,1.68,95.39,21.7,6/22/2018 12:07,616.1,0,-499.4,0
ERP-DNS06,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,73.33,3.75,97.9,47.54,6/22/2018 12:07,25.3,0,-4.3,0
ERP-DNS06,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,73.33,3.75,97.9,47.54,6/22/2018 12:07,25.3,0,-4.3,0
ERPDR-FS-FTP,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,56.93,2.32,96.52,28.73,10/24/2017 7:25,82.2,0,-23.3,0
ERP-DSHEPARD-VM,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,52.71,2.11,93.39,15.13,6/22/2018 12:07,56.8,0,-312.6,0
ERP-DSHEPARD-VM,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,52.71,2.11,93.39,15.13,6/22/2018 12:07,56.8,0,-312.6,0
ERP-ES01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,88.29,8.54,99.07,107.55,6/22/2018 12:07,37.1,0,82.4,0
ERP-ES01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.29,8.54,99.07,107.55,6/22/2018 12:07,37.1,0,82.4,0
ERP-ES02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,88.33,8.57,99.07,107.94,6/22/2018 12:07,37,0,59.3,0
ERP-ES02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.33,8.57,99.07,107.94,6/22/2018 12:07,37,0,59.3,0
ERP-FMDRAPP01,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.84,2.69,96.72,30.5,10/23/2017 7:41,39.4,0,-37.7,0
ERP-FMDRAPP02,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.02,2.63,96.6,29.4,10/23/2017 7:41,40.9,0,-65.9,0
