"Object Name","Object Type","Location","Cluster Location","SLA Domain","Organization","Data Reduction (%)","Dedup Ratio","Logical Data Reduction (%)","Logical Dedup Ratio","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"FMPRDCRY01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","63.16","2.71","93.80","16.14","2017-11-13 10:52:54","49.9","0.0","1000.3","0.0"
"ERP-SCI-SCONYERS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","57.24","2.34","94.12","17.01","2017-10-24 08:27:14","50.5","0.0","-881.2","0.0"
"ERP-SCI-SCONYERS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","57.24","2.34","94.12","17.01","2017-10-24 08:27:14","50.5","0.0","-881.2","0.0"
"ENT-SPLUNK01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","80.80","5.21","98.40","62.44","2017-11-10 09:10:37","50.6","0.0","-97.3","0.0"
"ENT-SPLUNK01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","80.80","5.21","98.40","62.44","2017-11-10 09:10:37","50.6","0.0","-97.3","0.0"
"BIDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","70.45","3.38","97.39","38.27","2017-11-15 11:24:50","51.6","0.0","-0.0","0.0"
"BIDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","70.45","3.38","97.39","38.27","2017-11-15 11:24:50","51.6","0.0","-0.0","0.0"
"FMSBX5APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","39.82","1.66","95.99","24.93","2017-10-24 08:28:54","51.7","0.0","0.0","0.0"
"FMSBX5APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","39.82","1.66","95.99","24.93","2017-10-24 08:28:54","51.7","0.0","0.0","0.0"
"All","NAS Fileset","\\10.244.1.146\VCW","Local","NL Two Weeks NAS","Global","20.16","1.25","94.25","17.39","2018-01-21 14:47:14","52.2","0.0","6.4","0.0"
"ERP-FMSBX7APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","42.68","1.74","95.59","22.65","2017-10-24 08:28:53","53.1","0.0","-58.2","0.0"
"ERP-FMSBX7APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","42.68","1.74","95.59","22.65","2017-10-24 08:28:53","53.1","0.0","-58.2","0.0"
"eagmmail01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.85","2.08","96.67","30.05","2017-10-06 15:16:15","53.6","0.0","73.9","0.0"
"FMDEV2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","49.58","1.98","95.52","22.30","2017-10-29 15:54:26","53.9","0.0","28.7","0.0"
"FMDEV2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","49.58","1.98","95.52","22.30","2017-10-29 15:54:26","53.9","0.0","28.7","0.0"
"ERP-UPKWEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","33.00","1.49","92.80","13.89","2017-10-27 09:06:55","54.1","0.0","-49.9","0.0"
"ERP-UPKWEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","33.00","1.49","92.80","13.89","2017-10-27 09:06:55","54.1","0.0","-49.9","0.0"
"ERP-CORR-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","46.11","1.86","92.78","13.86","2017-10-24 08:27:14","54.2","0.0","674.9","0.0"
"ERP-CORR-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","46.11","1.86","92.78","13.86","2017-10-24 08:27:14","54.2","0.0","674.9","0.0"
"ERP-FTPDEV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","66.34","2.97","97.27","36.60","2017-10-27 09:06:55","54.3","0.0","-15.3","0.0"
"ERP-FTPDEV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","66.34","2.97","97.27","36.60","2017-10-27 09:06:55","54.3","0.0","-15.3","0.0"
"ENT-MCAFEE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","76.37","4.23","98.17","54.57","2017-11-06 07:48:28","54.5","0.0","-828.4","0.0"
"ENT-MCAFEE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","76.37","4.23","98.17","54.57","2017-11-06 07:48:28","54.5","0.0","-828.4","0.0"
"ENT-MCAFEE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","76.37","4.23","98.17","54.57","2017-11-06 07:48:28","54.5","0.0","-828.4","0.0"
"ERP-WEBUTIL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","62.76","2.69","96.37","27.57","2017-10-27 09:06:55","54.5","0.0","170.3","0.0"
"ERP-WEBUTIL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","62.76","2.69","96.37","27.57","2017-10-27 09:06:55","54.5","0.0","170.3","0.0"
"AHS-DC3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","60.61","2.54","95.97","24.81","2017-12-26 15:37:13","54.5","0.0","-120.2","0.0"
"AHS-DC3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","60.61","2.54","95.97","24.81","2017-12-26 15:37:13","54.5","0.0","-120.2","0.0"
"TAX-GWSUAT01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","60.51","2.53","93.17","14.64","2017-10-27 08:35:11","55.0","0.0","574.9","0.0"
"TAX-GWSUAT01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","60.51","2.53","93.17","14.64","2017-10-27 08:35:11","55.0","0.0","574.9","0.0"
"HRDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","58.91","2.43","96.88","32.09","2017-10-29 15:54:26","55.2","0.0","-81.0","0.0"
"HRDEVAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","58.91","2.43","96.88","32.09","2017-10-29 15:54:26","55.2","0.0","-81.0","0.0"
"HRUATAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","59.17","2.45","96.61","29.46","2017-10-23 07:38:51","56.1","0.0","97.6","0.0"
"HRUATAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.17","2.45","96.61","29.46","2017-10-23 07:38:51","56.1","0.0","97.6","0.0"
"TAX-GTSTAGE4","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","36.93","1.59","92.52","13.37","2018-01-26 09:30:58","56.2","0.0","-152.8","0.0"
"TAX-GTSTAGE4","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","36.93","1.59","92.52","13.37","2018-01-26 09:30:58","56.2","0.0","-152.8","0.0"
"HRPRDAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","61.42","2.59","96.59","29.31","2017-11-13 10:52:54","56.4","0.0","6.4","0.0"
"HRPRDAPP02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","61.42","2.59","96.59","29.31","2017-11-13 10:52:54","56.4","0.0","6.4","0.0"
"TAX-IFP-DB2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","69.79","3.31","97.31","37.22","2018-01-26 12:07:10","56.5","0.0","194.1","0.0"
"TAX-IFP-DB2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","69.79","3.31","97.31","37.22","2018-01-26 12:07:10","56.5","0.0","194.1","0.0"
"BGS-PLNTPRESS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","52.97","2.13","95.28","21.20","2017-12-29 09:14:01","56.7","0.0","232.9","0.0"
"BGS-PLNTPRESS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","52.97","2.13","95.28","21.20","2017-12-29 09:14:01","56.7","0.0","232.9","0.0"
"BGS-PLNTPRESS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.97","2.13","95.28","21.20","2017-12-29 09:14:01","56.7","0.0","232.9","0.0"
"FMSBX1APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","55.73","2.26","95.26","21.08","2017-10-24 08:28:54","57.1","0.0","-3.6","0.0"
"FMSBX1APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","55.73","2.26","95.26","21.08","2017-10-24 08:28:54","57.1","0.0","-3.6","0.0"
"FMSBX1WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","57.52","2.35","92.87","14.03","2017-10-24 08:28:54","57.4","0.0","709.7","0.0"
"FMSBX1WEB01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","57.52","2.35","92.87","14.03","2017-10-24 08:28:54","57.4","0.0","709.7","0.0"
"eagwjheintz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.43","2.15","95.71","23.31","2017-10-09 07:55:38","58.1","0.0","-88.9","0.0"
"ERP-SCI-RBAKER","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","46.46","1.87","93.23","14.78","2018-02-26 16:11:07","58.1","0.0","0.0","0.0"
"ERP-SCI-RBAKER","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","46.46","1.87","93.23","14.78","2018-02-26 16:11:07","58.1","0.0","0.0","0.0"
"TAX-IMGFILES1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","78.69","4.69","98.55","69.02","2018-03-22 08:19:00","58.3","0.0","-0.0","0.0"
"TAX-IMGFILES1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.69","4.69","98.55","69.02","2018-03-22 08:19:00","58.3","0.0","-0.0","0.0"
"eagwjheintz2","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","54.16","2.18","95.65","22.99","2018-08-13 10:53:41","58.9","0.0","-48.0","0.0"
"FMSBX2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","50.37","2.02","94.88","19.55","2017-10-24 08:28:54","61.5","0.0","-41.6","0.0"
"FMSBX2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","50.37","2.02","94.88","19.55","2017-10-24 08:28:54","61.5","0.0","-41.6","0.0"
"FMSBX3APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","43.89","1.78","94.77","19.14","2017-10-24 08:28:54","62.8","0.0","-13.6","0.0"
"FMSBX3APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","43.89","1.78","94.77","19.14","2017-10-24 08:28:54","62.8","0.0","-13.6","0.0"
"eagmvraut01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","68.13","3.14","97.05","33.87","2017-10-09 13:05:21","62.9","0.0","402.5","0.0"
"ANR-Aries","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","56.54","2.30","95.08","20.32","2017-11-11 08:35:38","63.4","0.0","31.0","0.0"
"ANR-Aries","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","56.54","2.30","95.08","20.32","2017-11-11 08:35:38","63.4","0.0","31.0","0.0"
"ANR-Aries","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","56.54","2.30","95.08","20.32","2017-11-11 08:35:38","63.4","0.0","31.0","0.0"
"HRPRDREP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","74.63","3.94","97.98","49.43","2017-11-13 10:52:54","64.1","0.0","-30.6","0.0"
"HRPRDREP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","74.63","3.94","97.98","49.43","2017-11-13 10:52:54","64.1","0.0","-30.6","0.0"
"HRUATAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.33","2.14","96.37","27.51","2017-10-23 07:38:51","64.4","0.0","25.2","0.0"
"HRUATAPP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.33","2.14","96.37","27.51","2017-10-23 07:38:51","64.4","0.0","25.2","0.0"
"TAX-GTFILE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","73.65","3.80","97.86","46.62","2018-01-30 14:51:30","64.5","0.0","-16.3","0.0"
"TAX-GTFILE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","73.65","3.80","97.86","46.62","2018-01-30 14:51:30","64.5","0.0","-16.3","0.0"
"VLC-ACCTG","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","74.01","3.85","96.25","26.68","2017-11-10 09:00:35","66.4","0.0","22.4","0.0"
"VLC-ACCTG","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","74.01","3.85","96.25","26.68","2017-11-10 09:00:35","66.4","0.0","22.4","0.0"
"VLC-ACCTG","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","74.01","3.85","96.25","26.68","2017-11-10 09:00:35","66.4","0.0","22.4","0.0"
"ENT-Citrix-XA04","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","63.31","2.73","96.56","29.06","2017-10-24 08:23:12","67.2","0.0","106.4","0.0"
"ENT-Citrix-XA04","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","63.31","2.73","96.56","29.06","2017-10-24 08:23:12","67.2","0.0","106.4","0.0"
"ENT-Citrix-XA04","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","63.31","2.73","96.56","29.06","2017-10-24 08:23:12","67.2","0.0","106.4","0.0"
"TAX-FFWEB-P1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","71.78","3.54","95.90","24.36","2018-06-25 10:50:36","68.3","0.0","854.8","0.0"
"TAX-FFWEB-P1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","71.78","3.54","95.90","24.36","2018-06-25 10:50:36","68.3","0.0","854.8","0.0"
"Ent-Citrix-XA00","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","63.37","2.73","96.73","30.56","2017-10-24 08:23:12","68.5","0.0","77.5","0.0"
"Ent-Citrix-XA00","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","63.37","2.73","96.73","30.56","2017-10-24 08:23:12","68.5","0.0","77.5","0.0"
"Ent-Citrix-XA00","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","63.37","2.73","96.73","30.56","2017-10-24 08:23:12","68.5","0.0","77.5","0.0"
"TAX-IMGPROD1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","77.05","4.36","97.22","35.97","2018-06-22 10:26:11","68.7","0.0","1483.9","0.0"
"TAX-IMGPROD1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","77.05","4.36","97.22","35.97","2018-06-22 10:26:11","68.7","0.0","1483.9","0.0"
"ADS-Solar-Flow","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","93.41","15.17","99.46","184.67","2017-11-06 07:48:27","69.5","0.0","27.5","0.0"
"ADS-Solar-Flow","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","93.41","15.17","99.46","184.67","2017-11-06 07:48:27","69.5","0.0","27.5","0.0"
"ADS-Solar-Flow","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","93.41","15.17","99.46","184.67","2017-11-06 07:48:27","69.5","0.0","27.5","0.0"
"ENT-TenableFull-New","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","86.77","7.56","98.86","87.44","2018-08-02 10:05:37","72.5","0.0","34.7","0.0"
"ENT-TenableFull-New","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","86.77","7.56","98.86","87.44","2018-08-02 10:05:37","72.5","0.0","34.7","0.0"
"ENT-TenableFull-New","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","86.77","7.56","98.86","87.44","2018-08-02 10:05:37","72.5","0.0","34.7","0.0"
"eagwclund","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","67.51","3.08","97.30","37.04","2017-10-09 07:55:38","73.1","0.0","-37.3","0.0"
"TAX-IMGTEST1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","79.00","4.76","98.03","50.70","2018-03-22 08:19:00","75.2","0.0","971.2","0.0"
"TAX-IMGTEST1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","79.00","4.76","98.03","50.70","2018-03-22 08:19:00","75.2","0.0","971.2","0.0"
"eagpvdivc01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","78.04","4.55","98.14","53.70","2017-10-11 08:50:49","75.8","0.0","-22.2","0.0"
"eagpvdivc01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.04","4.55","98.14","53.70","2017-10-11 08:50:49","75.8","0.0","-22.2","0.0"
"Tax-Win7-JFO-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","65.23","2.88","96.63","29.65","2017-10-29 15:38:53","76.1","0.0","127.7","0.0"
"Tax-Win7-JFO-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","65.23","2.88","96.63","29.65","2017-10-29 15:38:53","76.1","0.0","127.7","0.0"
"ENT-TenableScan1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","21.29","1.27","89.42","9.46","2018-01-23 12:06:00","79.5","0.0","507.5","0.0"
"ENT-TenableScan1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","21.29","1.27","89.42","9.46","2018-01-23 12:06:00","79.5","0.0","507.5","0.0"
"ENT-TenableScan1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","21.29","1.27","89.42","9.46","2018-01-23 12:06:00","79.5","0.0","507.5","0.0"
"TAX-GTFILE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","77.24","4.39","98.32","59.53","2018-01-31 09:20:22","80.3","0.0","-12.6","0.0"
"TAX-GTFILE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","77.24","4.39","98.32","59.53","2018-01-31 09:20:22","80.3","0.0","-12.6","0.0"
"FMPRDREP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","80.35","5.09","98.01","50.22","2017-11-13 10:52:54","81.2","0.0","-26.2","0.0"
"FMPRDREP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","80.35","5.09","98.01","50.22","2017-11-13 10:52:54","81.2","0.0","-26.2","0.0"
"ERP-SDORN-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","65.68","2.91","94.90","19.61","2018-07-19 10:42:50","82.1","0.0","45.6","0.0"
"ERP-SDORN-VM","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","65.68","2.91","94.90","19.61","2018-07-19 10:42:50","82.1","0.0","45.6","0.0"
"Ent-Citrix-XA02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","58.56","2.41","95.77","23.65","2017-10-24 08:23:12","82.6","0.0","353.7","0.0"
"Ent-Citrix-XA02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","58.56","2.41","95.77","23.65","2017-10-24 08:23:12","82.6","0.0","353.7","0.0"
"Ent-Citrix-XA02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","58.56","2.41","95.77","23.65","2017-10-24 08:23:12","82.6","0.0","353.7","0.0"
"ENT-TenableScan3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","20.29","1.25","88.86","8.98","2018-01-23 16:37:56","83.7","0.0","532.9","0.0"
"ENT-TenableScan3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","20.29","1.25","88.86","8.98","2018-01-23 16:37:56","83.7","0.0","532.9","0.0"
"ENT-TenableScan3","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","20.29","1.25","88.86","8.98","2018-01-23 16:37:56","83.7","0.0","532.9","0.0"
"ENT-TenableScan2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","20.13","1.25","88.86","8.97","2018-01-23 12:05:59","83.8","0.0","538.4","0.0"
"ENT-TenableScan2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","20.13","1.25","88.86","8.97","2018-01-23 12:05:59","83.8","0.0","538.4","0.0"
"ENT-TenableScan2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","20.13","1.25","88.86","8.97","2018-01-23 12:05:59","83.8","0.0","538.4","0.0"
"DLC-Print","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","38.24","1.62","94.62","18.58","2018-01-05 09:07:54","83.8","0.0","-126.7","0.0"
"DLC-Print","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","38.24","1.62","94.62","18.58","2018-01-05 09:07:54","83.8","0.0","-126.7","0.0"
"HRSBX1APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","43.22","1.76","94.93","19.72","2017-10-24 08:28:54","83.9","0.0","-131.0","0.0"
"HRSBX1APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","43.22","1.76","94.93","19.72","2017-10-24 08:28:54","83.9","0.0","-131.0","0.0"
"ENT-Citrix-XA03","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","54.85","2.21","95.71","23.29","2017-10-24 08:23:12","83.9","0.0","192.5","0.0"
"ENT-Citrix-XA03","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","54.85","2.21","95.71","23.29","2017-10-24 08:23:12","83.9","0.0","192.5","0.0"
"ENT-Citrix-XA03","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","54.85","2.21","95.71","23.29","2017-10-24 08:23:12","83.9","0.0","192.5","0.0"
"DEV-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","86.55","7.44","99.04","104.62","2018-04-05 16:07:23","84.6","0.0","-5.3","0.0"
"DEV-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","86.55","7.44","99.04","104.62","2018-04-05 16:07:23","84.6","0.0","-5.3","0.0"
"DEV-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","86.55","7.44","99.04","104.62","2018-04-05 16:07:23","84.6","0.0","-5.3","0.0"
"ENT-ACD4-IMON","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","51.44","2.06","96.20","26.33","2017-12-31 18:40:14","85.7","0.0","-155.9","0.0"
"ENT-ACD4-IMON","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","51.44","2.06","96.20","26.33","2017-12-31 18:40:14","85.7","0.0","-155.9","0.0"
"ENT-ACD4-IMON","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.44","2.06","96.20","26.33","2017-12-31 18:40:14","85.7","0.0","-155.9","0.0"
"HRSBX3APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","40.45","1.68","94.73","18.99","2017-10-24 08:28:54","87.1","0.0","-93.2","0.0"
"HRSBX3APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","40.45","1.68","94.73","18.99","2017-10-24 08:28:54","87.1","0.0","-93.2","0.0"
"ERP-OEM13c","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","48.52","1.94","95.80","23.79","2018-01-07 15:13:03","88.0","0.0","-33.6","0.0"
"ERP-OEM13c","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","48.52","1.94","95.80","23.79","2018-01-07 15:13:03","88.0","0.0","-33.6","0.0"
"ENT-Citrix-XA07","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","51.61","2.07","95.79","23.75","2017-10-24 08:23:12","88.2","0.0","165.4","0.0"
"ENT-Citrix-XA07","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","51.61","2.07","95.79","23.75","2017-10-24 08:23:12","88.2","0.0","165.4","0.0"
"ENT-Citrix-XA07","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.61","2.07","95.79","23.75","2017-10-24 08:23:12","88.2","0.0","165.4","0.0"
"ERP-FTPPRD","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.99","2.17","96.24","26.57","2017-10-27 09:06:55","88.9","0.0","31.8","0.0"
